student_id,age,gender,academic_level,country,avg_daily_usage_hours,most_used_platform,affects_academic_performance,sleep_hours_per_night,mental_health_score,relationship_status,conflicts_over_social_media,addicted_score,usage_group
300,22,Male,Graduate,Russia,3.9,vkontakte,No,8.1,7,In Relationship,2,5,medium
301,19,Female,Undergraduate,USA,6.9,instagram,Yes,5.2,4,Single,4,9,high
302,21,Male,Graduate,UK,4.8,facebook,Yes,6.8,6,In Relationship,3,7,high
303,20,Female,Undergraduate,Australia,4.1,instagram,No,7.7,7,Single,2,5,high
304,22,Male,Graduate,Germany,3.3,facebook,No,8.2,8,In Relationship,1,4,medium
305,19,Female,Undergraduate,Japan,2.8,line,No,8.8,8,Single,1,3,medium
306,21,Male,Graduate,Italy,5.0,instagram,Yes,7.1,5,Single,3,7,high
307,20,Female,Undergraduate,South Korea,4.3,kakaotalk,Yes,7.5,6,In Relationship,3,6,high
308,22,Male,Graduate,Russia,3.8,vkontakte,No,8.2,7,Single,2,5,medium
309,19,Female,Undergraduate,USA,7.0,tiktok,Yes,5.1,4,In Relationship,4,9,high
310,21,Male,Graduate,UK,4.7,instagram,Yes,6.9,6,Single,3,7,high
311,20,Female,Undergraduate,Australia,4.0,facebook,No,7.8,7,In Relationship,2,5,medium
312,22,Male,Graduate,Germany,3.2,instagram,No,8.3,8,Single,1,4,medium
313,19,Female,Undergraduate,Japan,2.7,line,No,8.9,8,Single,1,3,medium
314,21,Male,Graduate,Italy,4.9,tiktok,Yes,7.2,5,In Relationship,3,8,high
315,20,Female,Undergraduate,South Korea,4.2,kakaotalk,Yes,7.6,6,Single,3,6,high
316,22,Male,Graduate,Russia,3.7,vkontakte,No,8.3,7,In Relationship,2,5,medium
317,19,Female,Undergraduate,USA,7.1,instagram,Yes,5.0,4,Single,4,9,high
318,21,Male,Graduate,UK,4.6,facebook,Yes,7.0,6,In Relationship,3,7,high
319,20,Female,Undergraduate,Australia,3.9,instagram,No,7.9,7,Single,2,5,medium
320,22,Male,Graduate,Germany,3.1,facebook,No,8.4,8,In Relationship,1,4,medium
321,19,Female,Undergraduate,Spain,5.2,instagram,Yes,6.8,6,Single,3,7,high
322,21,Male,Graduate,Denmark,4.1,facebook,No,7.8,8,In Relationship,2,4,high
323,20,Female,Undergraduate,Ireland,5.0,instagram,Yes,7.0,7,Single,3,6,high
324,22,Male,Graduate,India,5.8,whatsapp,Yes,6.5,5,In Relationship,4,8,high
325,19,Female,Undergraduate,Switzerland,4.0,instagram,No,7.9,8,Single,2,4,medium
326,21,Male,Graduate,Turkey,5.5,instagram,Yes,6.7,6,Single,3,7,high
327,20,Female,Undergraduate,USA,6.8,tiktok,Yes,5.5,5,In Relationship,4,9,high
328,22,Male,Graduate,Mexico,5.6,whatsapp,Yes,6.6,6,Single,3,7,high
329,19,Female,Undergraduate,France,4.5,instagram,No,7.5,7,In Relationship,2,5,high
330,21,Male,Graduate,Canada,5.3,instagram,Yes,6.9,6,Single,3,7,high
331,20,Female,Undergraduate,Spain,5.1,tiktok,Yes,6.7,6,Single,3,7,high
332,22,Male,Graduate,Denmark,3.9,facebook,No,7.9,8,In Relationship,2,4,medium
333,19,Female,Undergraduate,Ireland,4.8,instagram,Yes,7.1,7,Single,3,6,high
334,21,Male,Graduate,India,5.9,whatsapp,Yes,6.4,5,In Relationship,4,8,high
335,20,Female,Undergraduate,Switzerland,3.8,instagram,No,8.0,8,Single,2,4,medium
336,22,Male,Graduate,Turkey,5.4,tiktok,Yes,6.8,6,Single,3,7,high
337,19,Female,Undergraduate,USA,6.9,instagram,Yes,5.4,5,In Relationship,4,9,high
338,21,Male,Graduate,Mexico,5.7,whatsapp,Yes,6.5,6,Single,3,7,high
339,20,Female,Undergraduate,France,4.4,instagram,No,7.6,7,In Relationship,2,5,high
340,22,Male,Graduate,Canada,5.2,tiktok,Yes,7.0,6,Single,3,7,high
341,19,Female,Undergraduate,Spain,5.0,instagram,Yes,6.9,6,Single,3,7,high
342,21,Male,Graduate,Denmark,3.8,facebook,No,8.0,8,In Relationship,2,4,medium
343,20,Female,Undergraduate,Ireland,4.7,tiktok,Yes,7.2,7,Single,3,6,high
344,22,Male,Graduate,India,6.0,whatsapp,Yes,6.3,5,In Relationship,4,8,high
345,19,Female,Undergraduate,Switzerland,3.7,instagram,No,8.1,8,Single,2,4,medium
346,21,Male,Graduate,Turkey,5.3,instagram,Yes,6.9,6,Single,3,7,high
347,20,Female,Undergraduate,USA,7.0,tiktok,Yes,5.3,5,In Relationship,4,9,high
348,22,Male,Graduate,Mexico,5.8,whatsapp,Yes,6.4,6,Single,3,7,high
349,19,Female,Undergraduate,France,4.3,instagram,No,7.7,7,In Relationship,2,5,high
350,21,Male,Graduate,Canada,5.1,instagram,Yes,7.1,6,Single,3,7,high
351,20,Female,Undergraduate,Spain,4.9,tiktok,Yes,7.0,6,Single,3,7,high
352,22,Male,Graduate,Denmark,3.7,facebook,No,8.1,8,In Relationship,2,4,medium
353,19,Female,Undergraduate,Ireland,4.6,instagram,Yes,7.3,7,Single,3,6,high
354,21,Male,Graduate,India,6.1,whatsapp,Yes,6.2,5,In Relationship,4,8,high
355,20,Female,Undergraduate,Switzerland,3.6,instagram,No,8.2,8,Single,2,4,medium
356,22,Male,Graduate,Turkey,5.2,tiktok,Yes,7.0,6,Single,3,7,high
357,19,Female,Undergraduate,USA,7.1,instagram,Yes,5.2,5,In Relationship,4,9,high
358,21,Male,Graduate,Mexico,5.9,whatsapp,Yes,6.3,6,Single,3,7,high
359,20,Female,Undergraduate,France,4.2,instagram,No,7.8,7,In Relationship,2,5,high
360,22,Male,Graduate,Canada,5.0,tiktok,Yes,7.2,6,Single,3,7,high
361,19,Female,Undergraduate,Spain,4.8,instagram,Yes,7.1,6,Single,3,7,high
362,21,Male,Graduate,Denmark,3.6,facebook,No,8.2,8,In Relationship,2,4,medium
363,20,Female,Undergraduate,Ireland,4.5,tiktok,Yes,7.4,7,Single,3,6,high
364,22,Male,Graduate,India,6.2,whatsapp,Yes,6.1,5,In Relationship,4,8,high
365,19,Female,Undergraduate,Switzerland,3.5,instagram,No,8.3,8,Single,2,4,medium
366,21,Male,Graduate,Turkey,5.1,instagram,Yes,7.1,6,Single,3,7,high
367,20,Female,Undergraduate,USA,7.2,tiktok,Yes,5.1,5,In Relationship,4,9,high
368,22,Male,Graduate,Mexico,6.0,whatsapp,Yes,6.2,6,Single,3,7,high
369,19,Female,Undergraduate,France,4.1,instagram,No,7.9,7,In Relationship,2,5,high
370,21,Male,Graduate,Canada,4.9,instagram,Yes,7.3,6,Single,3,7,high
371,20,Female,Undergraduate,Spain,4.7,tiktok,Yes,7.2,6,Single,3,7,high
372,22,Male,Graduate,Denmark,3.5,facebook,No,8.3,8,In Relationship,2,4,medium
373,19,Female,Undergraduate,Ireland,4.4,instagram,Yes,7.5,7,Single,3,6,high
374,21,Male,Graduate,India,6.3,whatsapp,Yes,6.0,5,In Relationship,4,8,high
375,20,Female,Undergraduate,Switzerland,3.4,instagram,No,8.4,8,Single,2,4,medium
376,22,Male,Graduate,Turkey,5.0,tiktok,Yes,7.2,6,Single,3,7,high
377,19,Female,Undergraduate,USA,7.3,instagram,Yes,5.0,5,In Relationship,4,9,high
378,21,Male,Graduate,Mexico,6.1,whatsapp,Yes,6.1,6,Single,3,7,high
379,20,Female,Undergraduate,France,4.0,instagram,No,8.0,7,In Relationship,2,5,medium
380,22,Male,Graduate,Canada,4.8,tiktok,Yes,7.4,6,Single,3,7,high
381,19,Female,Undergraduate,Spain,4.6,instagram,Yes,7.3,6,Single,3,7,high
382,21,Male,Graduate,Denmark,3.4,facebook,No,8.4,8,In Relationship,2,4,medium
383,20,Female,Undergraduate,Ireland,4.3,tiktok,Yes,7.6,7,Single,3,6,high
384,22,Male,Graduate,India,6.4,whatsapp,Yes,5.9,5,In Relationship,4,8,high
385,19,Female,Undergraduate,Switzerland,3.3,instagram,No,8.5,8,Single,2,4,medium
386,21,Male,Graduate,Turkey,4.9,instagram,Yes,7.3,6,Single,3,7,high
387,20,Female,Undergraduate,USA,7.4,tiktok,Yes,4.9,5,In Relationship,4,9,high
388,22,Male,Graduate,Mexico,6.2,whatsapp,Yes,6.0,6,Single,3,7,high
389,19,Female,Undergraduate,France,3.9,instagram,No,8.1,7,In Relationship,2,5,medium
390,21,Male,Graduate,Canada,4.7,instagram,Yes,7.5,6,Single,3,7,high
391,20,Female,Undergraduate,Spain,4.5,tiktok,Yes,7.4,6,Single,3,7,high
392,22,Male,Graduate,Denmark,3.3,facebook,No,8.5,8,In Relationship,2,4,medium
393,19,Female,Undergraduate,Ireland,4.2,instagram,Yes,7.7,7,Single,3,6,high
394,21,Male,Graduate,India,6.5,whatsapp,Yes,5.8,5,In Relationship,4,8,high
395,20,Female,Undergraduate,Switzerland,3.2,instagram,No,8.6,8,Single,2,4,medium
396,22,Male,Graduate,Turkey,4.8,tiktok,Yes,7.4,6,Single,3,7,high
397,19,Female,Undergraduate,USA,7.5,instagram,Yes,4.8,5,In Relationship,4,9,high
398,21,Male,Graduate,Mexico,6.3,whatsapp,Yes,5.9,6,Single,3,7,high
399,20,Female,Undergraduate,France,3.8,instagram,No,8.2,7,In Relationship,2,5,medium
400,22,Male,Graduate,Canada,4.6,tiktok,Yes,7.6,6,Single,3,7,high
401,19,Female,Undergraduate,Spain,4.4,instagram,Yes,7.5,6,Single,3,7,high
402,21,Male,Graduate,Denmark,3.2,facebook,No,8.6,8,In Relationship,2,4,medium
403,20,Female,Undergraduate,Ireland,4.1,tiktok,Yes,7.8,7,Single,3,6,high
404,22,Male,Graduate,India,6.6,whatsapp,Yes,5.7,5,In Relationship,4,8,high
405,19,Female,Undergraduate,Switzerland,3.1,instagram,No,8.7,8,Single,2,4,medium
406,21,Male,Graduate,Turkey,4.7,instagram,Yes,7.5,6,Single,3,7,high
407,20,Female,Undergraduate,USA,7.6,tiktok,Yes,4.7,5,In Relationship,4,9,high
408,22,Male,Graduate,Mexico,6.4,whatsapp,Yes,5.8,6,Single,3,7,high
409,19,Female,Undergraduate,France,3.7,instagram,No,8.3,7,In Relationship,2,5,medium
410,21,Male,Graduate,Canada,4.5,instagram,Yes,7.7,6,Single,3,7,high
411,20,Female,Undergraduate,Spain,4.3,tiktok,Yes,7.6,6,Single,3,7,high
412,22,Male,Graduate,Denmark,3.1,facebook,No,8.7,8,In Relationship,2,4,medium
413,19,Female,Undergraduate,Ireland,4.0,instagram,Yes,7.9,7,Single,3,6,medium
414,21,Male,Graduate,India,6.7,whatsapp,Yes,5.6,5,In Relationship,4,8,high
415,20,Female,Undergraduate,Switzerland,3.0,instagram,No,8.8,8,Single,2,4,medium
416,22,Male,Graduate,Turkey,4.6,tiktok,Yes,7.6,6,Single,3,7,high
417,19,Female,Undergraduate,USA,7.7,instagram,Yes,4.6,5,In Relationship,4,9,high
418,21,Male,Graduate,Mexico,6.5,whatsapp,Yes,5.7,6,Single,3,7,high
419,20,Female,Undergraduate,France,3.6,instagram,No,8.4,7,In Relationship,2,5,medium
420,22,Male,Graduate,Canada,4.4,tiktok,Yes,7.8,6,Single,3,7,high
421,19,Female,Undergraduate,Spain,4.2,instagram,Yes,7.7,6,Single,3,7,high
422,21,Male,Graduate,Denmark,3.0,facebook,No,8.8,8,In Relationship,2,4,medium
423,20,Female,Undergraduate,Ireland,3.9,tiktok,Yes,8.0,7,Single,3,6,medium
424,22,Male,Graduate,India,6.8,whatsapp,Yes,5.5,5,In Relationship,4,8,high
425,19,Female,Undergraduate,Switzerland,2.9,instagram,No,8.9,8,Single,2,4,medium
426,21,Male,Graduate,Turkey,4.5,instagram,Yes,7.7,6,Single,3,7,high
427,20,Female,Undergraduate,USA,7.8,tiktok,Yes,4.5,5,In Relationship,4,9,high
428,22,Male,Graduate,Mexico,6.6,whatsapp,Yes,5.6,6,Single,3,7,high
429,19,Female,Undergraduate,France,3.5,instagram,No,8.5,7,In Relationship,2,5,medium
430,21,Male,Graduate,Canada,4.3,instagram,Yes,7.9,6,Single,3,7,high
431,20,Female,Undergraduate,Spain,4.1,tiktok,Yes,7.8,6,Single,3,7,high
432,22,Male,Graduate,Denmark,2.9,facebook,No,8.9,8,In Relationship,2,4,medium
433,19,Female,Undergraduate,Ireland,3.8,instagram,Yes,8.1,7,Single,3,6,medium
434,21,Male,Graduate,India,6.9,whatsapp,Yes,5.4,5,In Relationship,4,8,high
435,20,Female,Undergraduate,Switzerland,2.8,instagram,No,9.0,8,Single,2,4,medium
436,22,Male,Graduate,Turkey,4.4,tiktok,Yes,7.8,6,Single,3,7,high
437,19,Female,Undergraduate,USA,7.9,instagram,Yes,4.4,5,In Relationship,4,9,high
438,21,Male,Graduate,Mexico,6.7,whatsapp,Yes,5.5,6,Single,3,7,high
439,20,Female,Undergraduate,France,3.4,instagram,No,8.6,7,In Relationship,2,5,medium
440,22,Male,Graduate,Canada,4.2,tiktok,Yes,8.0,6,Single,3,7,high
441,19,Female,Undergraduate,Spain,4.0,instagram,Yes,7.9,6,Single,3,7,medium
442,21,Male,Graduate,Denmark,2.8,facebook,No,9.0,8,In Relationship,2,4,medium
443,20,Female,Undergraduate,Ireland,3.7,tiktok,Yes,8.2,7,Single,3,6,medium
444,22,Male,Graduate,India,7.0,whatsapp,Yes,5.3,5,In Relationship,4,8,high
445,19,Female,Undergraduate,Switzerland,2.7,instagram,No,9.1,8,Single,2,4,medium
446,21,Male,Graduate,Turkey,4.3,instagram,Yes,7.9,6,Single,3,7,high
447,20,Female,Undergraduate,USA,8.0,tiktok,Yes,4.3,5,In Relationship,4,9,high
448,22,Male,Graduate,Mexico,6.8,whatsapp,Yes,5.4,6,Single,3,7,high
449,19,Female,Undergraduate,France,3.3,instagram,No,8.7,7,In Relationship,2,5,medium
450,21,Male,Graduate,Canada,4.1,instagram,Yes,8.1,6,Single,3,7,high
451,20,Female,Undergraduate,Spain,3.9,tiktok,Yes,8.0,6,Single,3,7,medium
452,22,Male,Graduate,Denmark,2.7,facebook,No,9.1,8,In Relationship,2,4,medium
453,19,Female,Undergraduate,Ireland,3.6,instagram,Yes,8.3,7,Single,3,6,medium
454,21,Male,Graduate,India,7.1,whatsapp,Yes,5.2,5,In Relationship,4,8,high
455,20,Female,Undergraduate,Switzerland,2.6,instagram,No,9.2,8,Single,2,4,medium
456,22,Male,Graduate,Turkey,4.2,tiktok,Yes,8.0,6,Single,3,7,high
457,19,Female,Undergraduate,USA,8.1,instagram,Yes,4.2,5,In Relationship,4,9,high
458,21,Male,Graduate,Mexico,6.9,whatsapp,Yes,5.3,6,Single,3,7,high
459,20,Female,Undergraduate,France,3.2,instagram,No,8.8,7,In Relationship,2,5,medium
460,22,Male,Graduate,Canada,4.0,tiktok,Yes,8.2,6,Single,3,7,medium
461,19,Female,Undergraduate,Spain,3.8,instagram,Yes,8.1,6,Single,3,7,medium
462,21,Male,Graduate,Denmark,2.6,facebook,No,9.2,8,In Relationship,2,4,medium
463,20,Female,Undergraduate,Ireland,3.5,tiktok,Yes,8.4,7,Single,3,6,medium
464,22,Male,Graduate,India,7.2,whatsapp,Yes,5.1,5,In Relationship,4,8,high
465,19,Female,Undergraduate,Switzerland,2.5,instagram,No,9.3,8,Single,2,4,medium
466,21,Male,Graduate,Turkey,4.1,instagram,Yes,8.1,6,Single,3,7,high
467,20,Female,Undergraduate,USA,8.2,tiktok,Yes,4.1,5,In Relationship,4,9,high
468,22,Male,Graduate,Mexico,7.0,whatsapp,Yes,5.2,6,Single,3,7,high
469,19,Female,Undergraduate,France,3.1,instagram,No,8.9,7,In Relationship,2,5,medium
470,21,Male,Graduate,Canada,3.9,instagram,Yes,8.3,6,Single,3,7,medium
471,20,Female,Undergraduate,Spain,3.7,tiktok,Yes,8.2,6,Single,3,7,medium
472,22,Male,Graduate,Denmark,2.5,facebook,No,9.3,8,In Relationship,2,4,medium
473,19,Female,Undergraduate,Ireland,3.4,instagram,Yes,8.5,7,Single,3,6,medium
474,21,Male,Graduate,India,7.3,whatsapp,Yes,5.0,5,In Relationship,4,8,high
475,20,Female,Undergraduate,Switzerland,2.4,instagram,No,9.4,8,Single,2,4,medium
476,22,Male,Graduate,Turkey,4.0,tiktok,Yes,8.2,6,Single,3,7,medium
477,19,Female,Undergraduate,USA,8.3,instagram,Yes,4.0,5,In Relationship,4,9,high
478,21,Male,Graduate,Mexico,7.1,whatsapp,Yes,5.1,6,Single,3,7,high
479,20,Female,Undergraduate,France,3.0,instagram,No,9.0,7,In Relationship,2,5,medium
480,22,Male,Graduate,Canada,3.8,tiktok,Yes,8.4,6,Single,3,7,medium
481,19,Female,Undergraduate,Spain,3.6,instagram,Yes,8.3,6,Single,3,7,medium
482,21,Male,Graduate,Denmark,2.4,facebook,No,9.4,8,In Relationship,2,4,medium
483,20,Female,Undergraduate,Ireland,3.3,tiktok,Yes,8.6,7,Single,3,6,medium
484,22,Male,Graduate,India,7.4,whatsapp,Yes,4.9,5,In Relationship,4,8,high
485,19,Female,Undergraduate,Switzerland,2.3,instagram,No,9.5,8,Single,2,4,medium
486,21,Male,Graduate,Turkey,3.9,instagram,Yes,8.3,6,Single,3,7,medium
487,20,Female,Undergraduate,USA,8.4,tiktok,Yes,3.9,5,In Relationship,4,9,high
488,22,Male,Graduate,Mexico,7.2,whatsapp,Yes,5.0,6,Single,3,7,high
489,19,Female,Undergraduate,France,2.9,instagram,No,9.1,7,In Relationship,2,5,medium
490,21,Male,Graduate,Canada,3.7,instagram,Yes,8.5,6,Single,3,7,medium
491,20,Female,Undergraduate,Spain,3.5,tiktok,Yes,8.4,6,Single,3,7,medium
492,22,Male,Graduate,Denmark,2.3,facebook,No,9.5,8,In Relationship,2,4,medium
493,19,Female,Undergraduate,Ireland,3.2,instagram,Yes,8.7,7,Single,3,6,medium
494,21,Male,Graduate,India,7.5,whatsapp,Yes,4.8,5,In Relationship,4,8,high
495,20,Female,Undergraduate,Switzerland,2.2,instagram,No,9.6,8,Single,2,4,medium
496,22,Male,Graduate,Turkey,3.8,tiktok,Yes,8.4,6,Single,3,7,medium
497,19,Female,Undergraduate,USA,8.5,instagram,Yes,3.8,5,In Relationship,4,9,high
498,21,Male,Graduate,Mexico,7.3,whatsapp,Yes,4.9,6,Single,3,7,high
499,20,Female,Undergraduate,France,2.8,instagram,No,9.2,7,In Relationship,2,5,medium
500,22,Male,Graduate,Canada,3.6,tiktok,Yes,8.6,6,Single,3,7,medium
501,19,Female,Undergraduate,Brazil,6.2,whatsapp,Yes,6.3,6,Single,3,7,high
502,21,Male,Graduate,China,4.5,wechat,No,7.8,7,In Relationship,2,5,high
503,20,Female,Undergraduate,Netherlands,3.8,instagram,No,8.2,8,Single,2,4,medium
504,22,Male,Graduate,New Zealand,4.7,instagram,Yes,7.5,7,In Relationship,3,6,high
505,19,Female,Undergraduate,Singapore,5.1,tiktok,Yes,7.0,6,Single,3,7,high
506,21,Male,Graduate,Malaysia,5.5,whatsapp,Yes,6.8,6,Single,3,7,high
507,20,Female,Undergraduate,UAE,6.5,instagram,Yes,6.5,5,In Relationship,4,8,high
508,22,Male,Graduate,Poland,4.2,facebook,No,7.9,7,Single,2,5,high
509,19,Female,Undergraduate,India,6.8,whatsapp,Yes,6.0,5,In Relationship,4,8,high
510,21,Male,Graduate,Canada,4.8,instagram,Yes,7.4,7,Single,3,6,high
511,20,Female,Undergraduate,Brazil,6.1,instagram,Yes,6.4,6,Single,3,7,high
512,22,Male,Graduate,China,4.4,wechat,No,7.9,7,In Relationship,2,5,high
513,19,Female,Undergraduate,Netherlands,3.7,tiktok,No,8.3,8,Single,2,4,medium
514,21,Male,Graduate,New Zealand,4.6,instagram,Yes,7.6,7,In Relationship,3,6,high
515,20,Female,Undergraduate,Singapore,5.2,tiktok,Yes,6.9,6,Single,3,7,high
516,22,Male,Graduate,Malaysia,5.6,whatsapp,Yes,6.7,6,Single,3,7,high
517,19,Female,Undergraduate,UAE,6.6,instagram,Yes,6.4,5,In Relationship,4,8,high
518,21,Male,Graduate,Poland,4.1,facebook,No,8.0,7,Single,2,5,high
519,20,Female,Undergraduate,India,6.9,whatsapp,Yes,5.9,5,In Relationship,4,8,high
520,22,Male,Graduate,Canada,4.7,tiktok,Yes,7.5,7,Single,3,6,high
521,19,Female,Undergraduate,Brazil,6.0,whatsapp,Yes,6.5,6,Single,3,7,high
522,21,Male,Graduate,China,4.3,wechat,No,8.0,7,In Relationship,2,5,high
523,20,Female,Undergraduate,Netherlands,3.6,instagram,No,8.4,8,Single,2,4,medium
524,22,Male,Graduate,New Zealand,4.5,facebook,Yes,7.7,7,In Relationship,3,6,high
525,19,Female,Undergraduate,Singapore,5.3,tiktok,Yes,6.8,6,Single,3,7,high
526,21,Male,Graduate,Malaysia,5.7,whatsapp,Yes,6.6,6,Single,3,7,high
527,20,Female,Undergraduate,UAE,6.7,instagram,Yes,6.3,5,In Relationship,4,8,high
528,22,Male,Graduate,Poland,4.0,facebook,No,8.1,7,Single,2,5,medium
529,19,Female,Undergraduate,India,7.0,whatsapp,Yes,5.8,5,In Relationship,4,8,high
530,21,Male,Graduate,Canada,4.6,instagram,Yes,7.6,7,Single,3,6,high
531,20,Female,Undergraduate,Brazil,5.9,tiktok,Yes,6.6,6,Single,3,7,high
532,22,Male,Graduate,China,4.2,wechat,No,8.1,7,In Relationship,2,5,high
533,19,Female,Undergraduate,Netherlands,3.5,instagram,No,8.5,8,Single,2,4,medium
534,21,Male,Graduate,New Zealand,4.4,facebook,Yes,7.8,7,In Relationship,3,6,high
535,20,Female,Undergraduate,Singapore,5.4,tiktok,Yes,6.7,6,Single,3,7,high
536,22,Male,Graduate,Malaysia,5.8,whatsapp,Yes,6.5,6,Single,3,7,high
537,19,Female,Undergraduate,UAE,6.8,instagram,Yes,6.2,5,In Relationship,4,8,high
538,21,Male,Graduate,Poland,3.9,facebook,No,8.2,7,Single,2,5,medium
539,20,Female,Undergraduate,India,7.1,whatsapp,Yes,5.7,5,In Relationship,4,8,high
540,22,Male,Graduate,Canada,4.5,tiktok,Yes,7.7,7,Single,3,6,high
541,19,Female,Undergraduate,Brazil,5.8,whatsapp,Yes,6.7,6,Single,3,7,high
542,21,Male,Graduate,China,4.1,wechat,No,8.2,7,In Relationship,2,5,high
543,20,Female,Undergraduate,Netherlands,3.4,instagram,No,8.6,8,Single,2,4,medium
544,22,Male,Graduate,New Zealand,4.3,instagram,Yes,7.9,7,In Relationship,3,6,high
545,19,Female,Undergraduate,Singapore,5.5,tiktok,Yes,6.6,6,Single,3,7,high
546,21,Male,Graduate,Malaysia,5.9,whatsapp,Yes,6.4,6,Single,3,7,high
547,20,Female,Undergraduate,UAE,6.9,instagram,Yes,6.1,5,In Relationship,4,8,high
548,22,Male,Graduate,Poland,3.8,facebook,No,8.3,7,Single,2,5,medium
549,19,Female,Undergraduate,India,7.2,whatsapp,Yes,5.6,5,In Relationship,4,8,high
550,21,Male,Graduate,Canada,4.4,instagram,Yes,7.8,7,Single,3,6,high
551,20,Female,Undergraduate,Brazil,5.7,tiktok,Yes,6.8,6,Single,3,7,high
552,22,Male,Graduate,China,4.0,wechat,No,8.3,7,In Relationship,2,5,medium
553,19,Female,Undergraduate,Netherlands,3.3,instagram,No,8.7,8,Single,2,4,medium
554,21,Male,Graduate,New Zealand,4.2,facebook,Yes,8.0,7,In Relationship,3,6,high
555,20,Female,Undergraduate,Singapore,5.6,tiktok,Yes,6.5,6,Single,3,7,high
556,22,Male,Graduate,Malaysia,6.0,whatsapp,Yes,6.3,6,Single,3,7,high
557,19,Female,Undergraduate,UAE,7.0,instagram,Yes,6.0,5,In Relationship,4,8,high
558,21,Male,Graduate,Poland,3.7,facebook,No,8.4,7,Single,2,5,medium
559,20,Female,Undergraduate,India,7.3,whatsapp,Yes,5.5,5,In Relationship,4,8,high
560,22,Male,Graduate,Canada,4.3,tiktok,Yes,7.9,7,Single,3,6,high
561,19,Female,Undergraduate,Brazil,5.6,whatsapp,Yes,6.9,6,Single,3,7,high
562,21,Male,Graduate,China,3.9,wechat,No,8.4,7,In Relationship,2,5,medium
563,20,Female,Undergraduate,Netherlands,3.2,instagram,No,8.8,8,Single,2,4,medium
564,22,Male,Graduate,New Zealand,4.1,instagram,Yes,8.1,7,In Relationship,3,6,high
565,19,Female,Undergraduate,Singapore,5.7,tiktok,Yes,6.4,6,Single,3,7,high
566,21,Male,Graduate,Malaysia,6.1,whatsapp,Yes,6.2,6,Single,3,7,high
567,20,Female,Undergraduate,UAE,7.1,instagram,Yes,5.9,5,In Relationship,4,8,high
568,22,Male,Graduate,Poland,3.6,facebook,No,8.5,7,Single,2,5,medium
569,19,Female,Undergraduate,India,7.4,whatsapp,Yes,5.4,5,In Relationship,4,8,high
570,21,Male,Graduate,Canada,4.2,instagram,Yes,8.0,7,Single,3,6,high
571,20,Female,Undergraduate,Spain,6.1,instagram,Yes,7.2,5,Single,4,7,high
572,23,Male,Graduate,Denmark,3.8,twitter,No,7.8,8,In Relationship,2,4,medium
573,19,Female,Undergraduate,Ireland,5.5,tiktok,Yes,6.8,6,Single,4,8,high
574,22,Male,Graduate,India,7.2,facebook,Yes,5.9,4,Single,5,9,high
575,21,Female,Undergraduate,Switzerland,4.2,instagram,No,7.5,7,In Relationship,2,5,high
576,24,Male,Graduate,Turkey,6.8,tiktok,Yes,6.2,5,Single,4,8,high
577,20,Female,Undergraduate,USA,5.9,instagram,Yes,6.7,6,In Relationship,3,7,high
578,22,Male,Graduate,Mexico,6.5,facebook,Yes,6.1,5,Single,4,8,high
579,19,Female,Undergraduate,France,4.7,twitter,No,7.4,7,Single,2,5,high
580,23,Male,Graduate,Canada,5.2,instagram,Yes,7.0,6,In Relationship,3,6,high
581,21,Female,Undergraduate,UK,6.3,tiktok,Yes,6.4,5,Single,4,8,high
582,24,Male,Graduate,Italy,4.9,facebook,No,7.3,7,In Relationship,2,5,high
583,20,Female,Undergraduate,Russia,6.7,instagram,Yes,6.0,5,Single,4,8,high
584,22,Male,Graduate,China,5.8,wechat,Yes,6.5,6,In Relationship,3,7,high
585,19,Female,Undergraduate,Japan,4.5,twitter,No,7.6,8,Single,2,4,high
586,23,Male,Graduate,Poland,6.4,facebook,Yes,6.3,5,Single,4,8,high
587,21,Female,Undergraduate,Finland,4.1,instagram,No,7.7,7,In Relationship,2,5,high
588,24,Male,Graduate,Spain,6.6,tiktok,Yes,6.2,5,Single,4,8,high
589,20,Female,Undergraduate,Denmark,4.4,instagram,No,7.4,7,In Relationship,2,5,high
590,22,Male,Graduate,Ireland,5.7,twitter,Yes,6.8,6,Single,3,7,high
591,19,Female,Undergraduate,India,7.0,instagram,Yes,5.8,4,Single,5,9,high
592,23,Male,Graduate,Switzerland,4.3,facebook,No,7.5,7,In Relationship,2,5,high
593,21,Female,Undergraduate,Turkey,6.9,tiktok,Yes,6.1,5,Single,4,8,high
594,24,Male,Graduate,USA,5.6,instagram,Yes,6.9,6,In Relationship,3,7,high
595,20,Female,Undergraduate,Mexico,6.2,facebook,Yes,6.3,5,Single,4,8,high
596,21,Male,Undergraduate,France,5.8,instagram,Yes,6.7,6,Single,3,7,high
597,23,Female,Graduate,Canada,4.9,tiktok,No,7.3,7,In Relationship,2,5,high
598,20,Male,Undergraduate,UK,6.4,facebook,Yes,6.2,5,Single,4,8,high
599,22,Female,Graduate,Italy,5.1,twitter,No,7.1,7,In Relationship,2,5,high
600,19,Male,Undergraduate,Russia,6.7,instagram,Yes,6.0,4,Single,4,8,high
601,24,Female,Graduate,China,5.5,wechat,Yes,6.8,6,In Relationship,3,7,high
602,21,Male,Undergraduate,Japan,4.3,twitter,No,7.6,8,Single,2,4,high
603,23,Female,Graduate,Poland,6.2,instagram,Yes,6.4,5,Single,4,8,high
